6: Kazalniki bolniškega staleža po statisti?nih regijah in spolu, Slovenija, letno po spremenljivkah: Statisti?na regija, Kazalnik, Leto in Spol;;;
Jugovzhodna;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;16
Jugovzhodna;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;16
Jugovzhodna;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;14
Jugovzhodna;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;14
Jugovzhodna;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;14
Jugovzhodna;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;15
Jugovzhodna;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;15
Jugovzhodna;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;16
Jugovzhodna;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;17
Jugovzhodna;Število primerov na 100 zaposlenih (IF);2010;81
Jugovzhodna;Število primerov na 100 zaposlenih (IF);2011;83
Jugovzhodna;Število primerov na 100 zaposlenih (IF);2012;76
Jugovzhodna;Število primerov na 100 zaposlenih (IF);2013;88
Jugovzhodna;Število primerov na 100 zaposlenih (IF);2014;76
Jugovzhodna;Število primerov na 100 zaposlenih (IF);2015;90
Jugovzhodna;Število primerov na 100 zaposlenih (IF);2016;101
Jugovzhodna;Število primerov na 100 zaposlenih (IF);2017;96
Jugovzhodna;Število primerov na 100 zaposlenih (IF);2018;112
Jugovzhodna;Povpre?no trajanje ene odsotnosti (R);2010;20
Jugovzhodna;Povpre?no trajanje ene odsotnosti (R);2011;20
Jugovzhodna;Povpre?no trajanje ene odsotnosti (R);2012;19
Jugovzhodna;Povpre?no trajanje ene odsotnosti (R);2013;17
Jugovzhodna;Povpre?no trajanje ene odsotnosti (R);2014;18
Jugovzhodna;Povpre?no trajanje ene odsotnosti (R);2015;17
Jugovzhodna;Povpre?no trajanje ene odsotnosti (R);2016;15
Jugovzhodna;Povpre?no trajanje ene odsotnosti (R);2017;17
Jugovzhodna;Povpre?no trajanje ene odsotnosti (R);2018;15
Osrednjeslovenska;Primeri;2010;248067
Osrednjeslovenska;Primeri;2011;254876
Osrednjeslovenska;Primeri;2012;256628
Osrednjeslovenska;Primeri;2013;268853
Osrednjeslovenska;Primeri;2014;256968
Osrednjeslovenska;Primeri;2015;311631
Osrednjeslovenska;Primeri;2016;287001
Osrednjeslovenska;Primeri;2017;351880
Osrednjeslovenska;Primeri;2018;333802
Osrednjeslovenska;Koledarski dnevi;2010;3742341
Osrednjeslovenska;Koledarski dnevi;2011;3713151
Osrednjeslovenska;Koledarski dnevi;2012;3953597
Osrednjeslovenska;Koledarski dnevi;2013;3836351
Osrednjeslovenska;Koledarski dnevi;2014;3388441
Osrednjeslovenska;Koledarski dnevi;2015;3624838
Osrednjeslovenska;Koledarski dnevi;2016;3650192
Osrednjeslovenska;Koledarski dnevi;2017;4174066
Osrednjeslovenska;Koledarski dnevi;2018;4343768
Osrednjeslovenska;Odstotek BS (% BS);2010;4
Osrednjeslovenska;Odstotek BS (% BS);2011;4
Osrednjeslovenska;Odstotek BS (% BS);2012;4
Osrednjeslovenska;Odstotek BS (% BS);2013;4
Osrednjeslovenska;Odstotek BS (% BS);2014;3
Osrednjeslovenska;Odstotek BS (% BS);2015;4
Osrednjeslovenska;Odstotek BS (% BS);2016;3
Osrednjeslovenska;Odstotek BS (% BS);2017;4
Osrednjeslovenska;Odstotek BS (% BS);2018;4
Osrednjeslovenska;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;13
Osrednjeslovenska;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;13
Osrednjeslovenska;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;14
Osrednjeslovenska;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;14
Osrednjeslovenska;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;12
Osrednjeslovenska;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;13
Osrednjeslovenska;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;13
Osrednjeslovenska;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;14
Osrednjeslovenska;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;14
Osrednjeslovenska;Število primerov na 100 zaposlenih (IF);2010;85
Osrednjeslovenska;Število primerov na 100 zaposlenih (IF);2011;87
Osrednjeslovenska;Število primerov na 100 zaposlenih (IF);2012;91
Osrednjeslovenska;Število primerov na 100 zaposlenih (IF);2013;96
Osrednjeslovenska;Število primerov na 100 zaposlenih (IF);2014;89
Osrednjeslovenska;Število primerov na 100 zaposlenih (IF);2015;111
Osrednjeslovenska;Število primerov na 100 zaposlenih (IF);2016;99
Osrednjeslovenska;Število primerov na 100 zaposlenih (IF);2017;116
Osrednjeslovenska;Število primerov na 100 zaposlenih (IF);2018;106
Osrednjeslovenska;Povpre?no trajanje ene odsotnosti (R);2010;15
Osrednjeslovenska;Povpre?no trajanje ene odsotnosti (R);2011;15
Osrednjeslovenska;Povpre?no trajanje ene odsotnosti (R);2012;15
Osrednjeslovenska;Povpre?no trajanje ene odsotnosti (R);2013;14
Osrednjeslovenska;Povpre?no trajanje ene odsotnosti (R);2014;13
Osrednjeslovenska;Povpre?no trajanje ene odsotnosti (R);2015;12
Osrednjeslovenska;Povpre?no trajanje ene odsotnosti (R);2016;13
Osrednjeslovenska;Povpre?no trajanje ene odsotnosti (R);2017;12
Osrednjeslovenska;Povpre?no trajanje ene odsotnosti (R);2018;13
Gorenjska;Primeri;2010;61757
Gorenjska;Primeri;2011;57725
Gorenjska;Primeri;2012;51840
Gorenjska;Primeri;2013;61106
Gorenjska;Primeri;2014;60948
Gorenjska;Primeri;2015;69160
Gorenjska;Primeri;2016;70446
Gorenjska;Primeri;2017;78602
Gorenjska;Primeri;2018;83550
Gorenjska;Koledarski dnevi;2010;985005
Gorenjska;Koledarski dnevi;2011;894001
Gorenjska;Koledarski dnevi;2012;772177
Gorenjska;Koledarski dnevi;2013;760932
Gorenjska;Koledarski dnevi;2014;736263
Gorenjska;Koledarski dnevi;2015;823338
Gorenjska;Koledarski dnevi;2016;904010
Gorenjska;Koledarski dnevi;2017;1092618
Gorenjska;Koledarski dnevi;2018;1221879
Gorenjska;Odstotek BS (% BS);2010;4
Gorenjska;Odstotek BS (% BS);2011;3
Gorenjska;Odstotek BS (% BS);2012;3
Gorenjska;Odstotek BS (% BS);2013;3
Gorenjska;Odstotek BS (% BS);2014;3
Gorenjska;Odstotek BS (% BS);2015;3
Gorenjska;Odstotek BS (% BS);2016;3
Gorenjska;Odstotek BS (% BS);2017;4
Gorenjska;Odstotek BS (% BS);2018;4
Gorenjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;13
Gorenjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;12
Gorenjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;12
Gorenjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;11
Gorenjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;11
Gorenjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;12
Gorenjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;13
Gorenjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;15
Gorenjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;16
Gorenjska;Število primerov na 100 zaposlenih (IF);2010;84
Gorenjska;Število primerov na 100 zaposlenih (IF);2011;80
Gorenjska;Število primerov na 100 zaposlenih (IF);2012;77
Gorenjska;Število primerov na 100 zaposlenih (IF);2013;91
Gorenjska;Število primerov na 100 zaposlenih (IF);2014;90
Gorenjska;Število primerov na 100 zaposlenih (IF);2015;99
Gorenjska;Število primerov na 100 zaposlenih (IF);2016;98
Gorenjska;Število primerov na 100 zaposlenih (IF);2017;105
Gorenjska;Število primerov na 100 zaposlenih (IF);2018;107
Gorenjska;Povpre?no trajanje ene odsotnosti (R);2010;16
Gorenjska;Povpre?no trajanje ene odsotnosti (R);2011;16
Gorenjska;Povpre?no trajanje ene odsotnosti (R);2012;15
Gorenjska;Povpre?no trajanje ene odsotnosti (R);2013;13
Gorenjska;Povpre?no trajanje ene odsotnosti (R);2014;12
Gorenjska;Povpre?no trajanje ene odsotnosti (R);2015;12
Gorenjska;Povpre?no trajanje ene odsotnosti (R);2016;13
Gorenjska;Povpre?no trajanje ene odsotnosti (R);2017;14
Gorenjska;Povpre?no trajanje ene odsotnosti (R);2018;15
Primorsko-notranjska;Primeri;2010;22816
Primorsko-notranjska;Primeri;2011;21038
Primorsko-notranjska;Primeri;2012;17941
Primorsko-notranjska;Primeri;2013;17889
Primorsko-notranjska;Primeri;2014;18019
Primorsko-notranjska;Primeri;2015;21925
Primorsko-notranjska;Primeri;2016;18003
Primorsko-notranjska;Primeri;2017;23898
Primorsko-notranjska;Primeri;2018;22400
Primorsko-notranjska;Koledarski dnevi;2010;328190
Primorsko-notranjska;Koledarski dnevi;2011;283384
Primorsko-notranjska;Koledarski dnevi;2012;222338
Primorsko-notranjska;Koledarski dnevi;2013;227717
Primorsko-notranjska;Koledarski dnevi;2014;231026
Primorsko-notranjska;Koledarski dnevi;2015;237417
Primorsko-notranjska;Koledarski dnevi;2016;237921
Primorsko-notranjska;Koledarski dnevi;2017;287042
Primorsko-notranjska;Koledarski dnevi;2018;291384
Primorsko-notranjska;Odstotek BS (% BS);2010;5
Primorsko-notranjska;Odstotek BS (% BS);2011;5
Primorsko-notranjska;Odstotek BS (% BS);2012;4
Primorsko-notranjska;Odstotek BS (% BS);2013;4
Primorsko-notranjska;Odstotek BS (% BS);2014;4
Primorsko-notranjska;Odstotek BS (% BS);2015;4
Primorsko-notranjska;Odstotek BS (% BS);2016;4
Primorsko-notranjska;Odstotek BS (% BS);2017;5
Primorsko-notranjska;Odstotek BS (% BS);2018;5
Primorsko-notranjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;19
Primorsko-notranjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;18
Primorsko-notranjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;15
Primorsko-notranjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;15
Primorsko-notranjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;15
Primorsko-notranjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;15
Primorsko-notranjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;15
Primorsko-notranjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;18
Primorsko-notranjska;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;18
Primorsko-notranjska;Število primerov na 100 zaposlenih (IF);2010;130
Primorsko-notranjska;Število primerov na 100 zaposlenih (IF);2011;137
Primorsko-notranjska;Število primerov na 100 zaposlenih (IF);2012;118
Primorsko-notranjska;Število primerov na 100 zaposlenih (IF);2013;118
Primorsko-notranjska;Število primerov na 100 zaposlenih (IF);2014;117
Primorsko-notranjska;Število primerov na 100 zaposlenih (IF);2015;138
Primorsko-notranjska;Število primerov na 100 zaposlenih (IF);2016;111
Primorsko-notranjska;Število primerov na 100 zaposlenih (IF);2017;147
Primorsko-notranjska;Število primerov na 100 zaposlenih (IF);2018;135
Primorsko-notranjska;Povpre?no trajanje ene odsotnosti (R);2010;14
Primorsko-notranjska;Povpre?no trajanje ene odsotnosti (R);2011;14
Primorsko-notranjska;Povpre?no trajanje ene odsotnosti (R);2012;12
Primorsko-notranjska;Povpre?no trajanje ene odsotnosti (R);2013;13
Primorsko-notranjska;Povpre?no trajanje ene odsotnosti (R);2014;13
Primorsko-notranjska;Povpre?no trajanje ene odsotnosti (R);2015;11
Primorsko-notranjska;Povpre?no trajanje ene odsotnosti (R);2016;13
Primorsko-notranjska;Povpre?no trajanje ene odsotnosti (R);2017;12
Primorsko-notranjska;Povpre?no trajanje ene odsotnosti (R);2018;13
Goriška;Primeri;2010;51993
Goriška;Primeri;2011;55350
Goriška;Primeri;2012;47023
Goriška;Primeri;2013;47466
Goriška;Primeri;2014;50156
Goriška;Primeri;2015;57536
Goriška;Primeri;2016;55887
Goriška;Primeri;2017;63006
Goriška;Primeri;2018;59792
Goriška;Koledarski dnevi;2010;681068
Goriška;Koledarski dnevi;2011;666548
Goriška;Koledarski dnevi;2012;595428
Goriška;Koledarski dnevi;2013;544933
Goriška;Koledarski dnevi;2014;563047
Goriška;Koledarski dnevi;2015;595222
Goriška;Koledarski dnevi;2016;639482
Goriška;Koledarski dnevi;2017;681826
Goriška;Koledarski dnevi;2018;722338
Goriška;Odstotek BS (% BS);2010;4
Goriška;Odstotek BS (% BS);2011;4
Goriška;Odstotek BS (% BS);2012;4
Goriška;Odstotek BS (% BS);2013;3
Goriška;Odstotek BS (% BS);2014;4
Goriška;Odstotek BS (% BS);2015;4
Goriška;Odstotek BS (% BS);2016;4
Goriška;Odstotek BS (% BS);2017;4
Goriška;Odstotek BS (% BS);2018;4
Goriška;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;14
Goriška;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;14
Goriška;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;14
Goriška;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;13
Goriška;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;13
Goriška;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;13
Goriška;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;14
Goriška;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;15
Goriška;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;16
Goriška;Število primerov na 100 zaposlenih (IF);2010;108
Goriška;Število primerov na 100 zaposlenih (IF);2011;118
Goriška;Število primerov na 100 zaposlenih (IF);2012;108
Goriška;Število primerov na 100 zaposlenih (IF);2013;110
Goriška;Število primerov na 100 zaposlenih (IF);2014;115
Goriška;Število primerov na 100 zaposlenih (IF);2015;129
Goriška;Število primerov na 100 zaposlenih (IF);2016;121
Goriška;Število primerov na 100 zaposlenih (IF);2017;134
Goriška;Število primerov na 100 zaposlenih (IF);2018;128
Goriška;Povpre?no trajanje ene odsotnosti (R);2010;13
Goriška;Povpre?no trajanje ene odsotnosti (R);2011;12
Goriška;Povpre?no trajanje ene odsotnosti (R);2012;13
Goriška;Povpre?no trajanje ene odsotnosti (R);2013;12
Goriška;Povpre?no trajanje ene odsotnosti (R);2014;11
Goriška;Povpre?no trajanje ene odsotnosti (R);2015;10
Goriška;Povpre?no trajanje ene odsotnosti (R);2016;11
Goriška;Povpre?no trajanje ene odsotnosti (R);2017;11
Goriška;Povpre?no trajanje ene odsotnosti (R);2018;12
Obalno kraška;Primeri;2010;52384
Obalno kraška;Primeri;2011;54162
Obalno kraška;Primeri;2012;47741
Obalno kraška;Primeri;2013;44846
Obalno kraška;Primeri;2014;45877
Obalno kraška;Primeri;2015;51086
Obalno kraška;Primeri;2016;45621
Obalno kraška;Primeri;2017;60608
Obalno kraška;Primeri;2018;61934
Obalno kraška;Koledarski dnevi;2010;780505
Obalno kraška;Koledarski dnevi;2011;810372
Obalno kraška;Koledarski dnevi;2012;696190
Obalno kraška;Koledarski dnevi;2013;650748
Obalno kraška;Koledarski dnevi;2014;595775
Obalno kraška;Koledarski dnevi;2015;609710
Obalno kraška;Koledarski dnevi;2016;601094
Obalno kraška;Koledarski dnevi;2017;718207
Obalno kraška;Koledarski dnevi;2018;763568
Obalno kraška;Odstotek BS (% BS);2010;5
Obalno kraška;Odstotek BS (% BS);2011;5
Obalno kraška;Odstotek BS (% BS);2012;5
Obalno kraška;Odstotek BS (% BS);2013;4
Obalno kraška;Odstotek BS (% BS);2014;4
Obalno kraška;Odstotek BS (% BS);2015;4
Obalno kraška;Odstotek BS (% BS);2016;4
Obalno kraška;Odstotek BS (% BS);2017;4
Obalno kraška;Odstotek BS (% BS);2018;4
Obalno kraška;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;16
Obalno kraška;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;17
Obalno kraška;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;16
Obalno kraška;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;15
Obalno kraška;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;14
Obalno kraška;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;13
Obalno kraška;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;13
Obalno kraška;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;15
Obalno kraška;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;16
Obalno kraška;Število primerov na 100 zaposlenih (IF);2010;109
Obalno kraška;Število primerov na 100 zaposlenih (IF);2011;115
Obalno kraška;Število primerov na 100 zaposlenih (IF);2012;112
Obalno kraška;Število primerov na 100 zaposlenih (IF);2013;106
Obalno kraška;Število primerov na 100 zaposlenih (IF);2014;108
Obalno kraška;Število primerov na 100 zaposlenih (IF);2015;113
Obalno kraška;Število primerov na 100 zaposlenih (IF);2016;98
Obalno kraška;Število primerov na 100 zaposlenih (IF);2017;128
Obalno kraška;Število primerov na 100 zaposlenih (IF);2018;128
Obalno kraška;Povpre?no trajanje ene odsotnosti (R);2010;15
Obalno kraška;Povpre?no trajanje ene odsotnosti (R);2011;15
Obalno kraška;Povpre?no trajanje ene odsotnosti (R);2012;15
Obalno kraška;Povpre?no trajanje ene odsotnosti (R);2013;15
Obalno kraška;Povpre?no trajanje ene odsotnosti (R);2014;13
Obalno kraška;Povpre?no trajanje ene odsotnosti (R);2015;12
Obalno kraška;Povpre?no trajanje ene odsotnosti (R);2016;13
Obalno kraška;Povpre?no trajanje ene odsotnosti (R);2017;12
Obalno kraška;Povpre?no trajanje ene odsotnosti (R);2018;12
Neznano;Primeri;2010;1143
Neznano;Primeri;2011;547
Neznano;Primeri;2012;-
Neznano;Primeri;2013;-
Neznano;Primeri;2014;-
Neznano;Primeri;2015;-
Neznano;Primeri;2016;-
Neznano;Primeri;2017;-
Neznano;Primeri;2018;-
Neznano;Koledarski dnevi;2010;12022
Neznano;Koledarski dnevi;2011;4183
Neznano;Koledarski dnevi;2012;-
Neznano;Koledarski dnevi;2013;-
Neznano;Koledarski dnevi;2014;-
Neznano;Koledarski dnevi;2015;-
Neznano;Koledarski dnevi;2016;-
Neznano;Koledarski dnevi;2017;-
Neznano;Koledarski dnevi;2018;-
Neznano;Odstotek BS (% BS);2010;-
Neznano;Odstotek BS (% BS);2011;-
Neznano;Odstotek BS (% BS);2012;-
Neznano;Odstotek BS (% BS);2013;-
Neznano;Odstotek BS (% BS);2014;-
Neznano;Odstotek BS (% BS);2015;-
Neznano;Odstotek BS (% BS);2016;-
Neznano;Odstotek BS (% BS);2017;-
Neznano;Odstotek BS (% BS);2018;-
Neznano;Izgubljeni koledarski dnevi na zaposlenega (IO);2010;-
Neznano;Izgubljeni koledarski dnevi na zaposlenega (IO);2011;-
Neznano;Izgubljeni koledarski dnevi na zaposlenega (IO);2012;-
Neznano;Izgubljeni koledarski dnevi na zaposlenega (IO);2013;-
Neznano;Izgubljeni koledarski dnevi na zaposlenega (IO);2014;-
Neznano;Izgubljeni koledarski dnevi na zaposlenega (IO);2015;-
Neznano;Izgubljeni koledarski dnevi na zaposlenega (IO);2016;-
Neznano;Izgubljeni koledarski dnevi na zaposlenega (IO);2017;-
Neznano;Izgubljeni koledarski dnevi na zaposlenega (IO);2018;-
Neznano;Število primerov na 100 zaposlenih (IF);2010;-
Neznano;Število primerov na 100 zaposlenih (IF);2011;-
Neznano;Število primerov na 100 zaposlenih (IF);2012;-
Neznano;Število primerov na 100 zaposlenih (IF);2013;-
Neznano;Število primerov na 100 zaposlenih (IF);2014;-
Neznano;Število primerov na 100 zaposlenih (IF);2015;-
Neznano;Število primerov na 100 zaposlenih (IF);2016;-
Neznano;Število primerov na 100 zaposlenih (IF);2017;-
Neznano;Število primerov na 100 zaposlenih (IF);2018;-
Neznano;Povpre?no trajanje ene odsotnosti (R);2010;-
Neznano;Povpre?no trajanje ene odsotnosti (R);2011;-
Neznano;Povpre?no trajanje ene odsotnosti (R);2012;-
Neznano;Povpre?no trajanje ene odsotnosti (R);2013;-
Neznano;Povpre?no trajanje ene odsotnosti (R);2014;-
Neznano;Povpre?no trajanje ene odsotnosti (R);2015;-
Neznano;Povpre?no trajanje ene odsotnosti (R);2016;-
Neznano;Povpre?no trajanje ene odsotnosti (R);2017;-
Neznano;Povpre?no trajanje ene odsotnosti (R);2018;-
;;;
"Opomba:
Sprememba uredbe NUTS – s 01.01.2015 uvedene teritorialne spremembe statisti?nih regij:
- Sprememba imen (notranjsko-kraška v primorsko-notranjsko, spodnjeposavska v posavsko)
- Sprememba mej (ob?ini Rade?e in Bistrica ob Sotli preideta iz savinjske v posavsko st.reg., ob?ina Litija preide iz osrednjeslovenske v zasavsko st. reg.)";;;
"Povezane vsebine:
- <A class=seznam HREF=/docs/3_3f_BS_2016.pdf target=_blank>Metodološka pojasnila</A>
";;;
;;;
Zadnja posodobitev:;;;
20190515 09:00;;;
;;;
Vir podatkov:;;;
NIJZ;;;
;;;
Kontakt:;;;
Blaženka Jeren, NIJZ;;;
+386 (01) 2441 501;;;
<a href='mailto:blazenka.jeren@nijz.si'>blazenka.jeren@nijz.si</a>;;;
;;;
Avtorske pravice;;;
;;;
Enote:;;;
Primeri;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
Zbirka podatkov:;;;
NIJZ 3 - Evidenca za?asne odsotnosti z dela zaradi bolezni, poškodb in drugih vzrokov (BS);;;
;;;
Kratko ime:;;;
10700006;;;
